-0.32753393	0.21182656	-0.17842212	-0.26049754	-0.23236063	0.14696339	0.18798429	-0.20799227	0.20549797	-0.18278176	-0.22266588	-0.23177218	-0.20715538	-0.17905137	0.15934618	0.24151044
0.18741997	-0.05654788	0.07247088	0.12199253	0.097678535	-0.0023750388	-0.08468535	0.067864254	-0.13582365	0.075579464	0.1509385	-0.01270081	-0.018375795	0.09578027	-0.062337484	-0.059577785
0.02914683	0.00948776	0.036996815	0.0029811836	-0.03706231	-0.010011828	0.009896	-0.045176305	0.0513171	-0.07126601	-0.009980296	0.012173477	-0.008125324	0.021066535	0.034954183	0.044643156
0.062161915	-0.025392022	0.018855669	-0.000948772	0.023105726	-0.020127095	0.041399132	-0.013499005	-0.048704214	0.046694033	0.046535358	0.036981665	0.013135492	0.02957764	0.044784013	0.001269355
-0.035940427	-0.05223848	0.054476153	-0.03274995	0.014830792	0.007883658	-0.037009012	0.056592774	-0.01401752	-0.039138105	0.05582842	-0.06364146	-0.11122841	0.055734113	0.011830852	-0.05412179
-0.009195927	-0.013587203	-0.043824166	-0.04560132	-0.036927525	0.010913956	-0.0073420336	-0.00943692	0.02677869	-0.051679727	-0.011904775	-0.04417495	-0.105584264	0.038921405	0.0073700557	0.04042785
-0.2627882	0.18819705	-0.13156967	-0.24655613	-0.18740794	0.17538457	0.16855495	-0.20667017	0.1748715	-0.20868066	-0.1704057	-0.19005108	-0.16665463	-0.1927611	0.12993988	0.22762907
0.11071325	-0.058072854	0.06704272	0.13647842	0.022848845	-0.028235512	-0.032818735	0.1097583	-0.0371133	0.11319273	0.092876814	0.113553815	0.073508844	0.06684345	-0.062917136	-0.11261192
0.081935994	-0.0010208426	-0.015895678	0.06691751	0.032136388	-0.012690296	-0.06198307	0.008494893	0.0057300404	-0.02658853	0.0113503635	-0.04033754	-0.039981853	-0.008064849	-0.011151028	-0.018425697
0.23840746	-0.16545738	0.16460392	0.16161563	0.1525561	-0.12393872	-0.17607649	0.13532299	-0.14265303	0.1064199	0.19284554	0.09394078	0.022033397	0.19080566	-0.09266481	-0.094886646
-0.09741822	-0.0052313595	-0.05990077	-0.09041647	-0.09442502	0.04833032	0.06923379	-0.030655716	0.08103109	-0.10308226	-0.10533738	-0.051079895	-0.012282798	-0.095880754	0.054662194	0.10484394
-0.2432694	0.21309681	-0.15314034	-0.2280954	-0.26190335	0.17611213	0.20107295	-0.23196283	0.19841528	-0.17833266	-0.16706915	-0.22049592	-0.09231217	-0.22079435	0.17667456	0.25882393
-0.24670056	0.18058464	-0.17469963	-0.20946638	-0.20147887	0.13311179	0.13041064	-0.22022818	0.15292907	-0.15944116	-0.20602803	-0.14890663	-0.19835158	-0.21974328	0.17714162	0.16365606
-0.07353246	0.06526606	-0.10783924	-0.07920453	-0.07148748	0.057342026	0.02617481	-0.09148825	0.022159304	-0.04891861	-0.012406619	-0.10090544	-0.11761217	-0.07447576	0.08495321	0.012388371
0.22248715	-0.20408797	0.21094319	0.16967747	0.147213	-0.09708859	-0.23487201	0.1391443	-0.2361655	0.14105381	0.24532591	0.16223995	0.116212815	0.14558057	-0.13825037	-0.21061514
-0.46488118	0.2961408	-0.27836713	-0.41554	-0.43188047	0.3175378	0.2513522	-0.32571864	0.38427526	-0.3211378	-0.3525114	-0.25954187	-0.25529814	-0.3819887	0.27105963	0.39613813
0.15183264	-0.09466327	0.1024651	0.108917356	0.12450687	-0.041527227	-0.10991843	0.06034771	-0.100404724	0.10103498	0.08738899	0.10460949	0.058501057	0.11055071	-0.073993966	-0.07534674
0.20114894	-0.16135688	0.17788811	0.21099019	0.09716994	-0.17454298	-0.22279194	0.16897912	-0.14463682	0.07134378	0.17138349	0.1346936	0.043390192	0.19840676	-0.15240876	-0.1107871
0.5520645	-0.36493948	0.4812424	0.48129252	0.48507285	-0.41278166	-0.43120718	0.43921068	-0.4884309	0.4004849	0.44192752	0.44711357	0.29914415	0.47557026	-0.40046835	-0.48784012
-0.08132291	0.101589404	-0.0904839	-0.053082034	-0.06025867	0.1331581	0.048033457	-0.09157006	0.026862262	-0.050756857	-0.014606762	-0.08860613	-0.1472303	-0.05536266	0.049535066	0.06541545
0.2047253	-0.17490603	0.21314286	0.16108966	0.1675662	-0.16333579	-0.21310873	0.14518787	-0.208153	0.12779385	0.24310762	0.08613447	-0.005065253	0.16773671	-0.11356656	-0.1924574
-0.004525586	-0.03811439	0.022203669	-0.01356372	-0.022339063	-0.05018483	-0.047252074	0.015552693	0.052778285	-0.019146264	-0.036259472	0.019443087	0.051780675	0.024825284	0.024539234	0.027157167
-0.054510072	0.059648808	-0.039513502	-0.08872124	-0.13195467	0.08237099	0.092981584	-0.05743841	0.05139224	-0.12453815	-0.09184669	-0.14240654	-0.15065695	-0.049359713	0.098088965	0.08119393
0.13912635	-0.11834263	0.10005837	0.1282191	0.13132314	-0.13109815	-0.1943294	0.15375724	-0.13419604	0.094615445	0.13958587	0.108023904	0.019377857	0.113159716	-0.07687897	-0.1367397
0.16368598	-0.11848076	0.15080163	0.21195489	0.1181316	-0.17848876	-0.18699695	0.15974344	-0.13532929	0.18450776	0.17221785	0.15243201	0.16332403	0.1956829	-0.13269182	-0.19058831
-0.062100306	0.048982028	-0.00669796	-0.07919982	-0.018148704	0.068701915	0.0065107276	-0.0045516305	0.09375744	-0.072119065	-0.037538335	-0.082049206	-0.105344154	-0.03392845	0.047144704	0.099385396
-0.24713293	0.11983139	-0.17525415	-0.26053375	-0.30004254	0.11720958	0.15103735	-0.22600588	0.29321015	-0.21553949	-0.234321	-0.20669824	-0.12925914	-0.22976708	0.13793106	0.2256198
0.10386639	-0.114265025	0.11265145	0.12235904	0.11188492	-0.11332195	-0.13870466	0.0723098	-0.099175446	0.112881176	0.06863313	0.056667376	0.08106604	0.07539691	-0.10795328	-0.1095056
0.18426785	-0.096587226	0.16500963	0.17378595	0.18604647	-0.13777938	-0.12971912	0.12606977	-0.19581233	0.063960955	0.20903286	0.09825465	-0.020184575	0.13124365	-0.0879875	-0.18270059
0.9929829	-0.7729753	0.80310214	0.8692499	0.89665806	-0.7426055	-0.91151875	0.79330945	-0.8511436	0.7528157	0.88740623	0.7305516	0.52950716	0.9101075	-0.74940634	-0.8295132
0.002037773	-0.010600934	-0.02465665	0.023148034	0.025555324	0.0039789095	-0.017055085	-0.04081171	0.044148408	0.03976545	-0.046813753	0.031634152	0.0014857561	0.039529007	-0.051830698	0.029682899
-0.14635794	0.06026326	-0.16932078	-0.16427067	-0.18291812	0.11374486	0.112775825	-0.108315125	0.19612563	-0.1555383	-0.17360686	-0.15121983	-0.09890918	-0.18191105	0.09326929	0.15583396
0.17058991	-0.13719411	0.09509318	0.121533826	0.1465956	-0.13612826	-0.13538493	0.0925043	-0.14598207	0.100230634	0.14385535	0.1324839	0.1077481	0.11594533	-0.14397088	-0.13215196
-0.04394549	-0.03779404	-0.03955758	-0.0057552834	0.009324355	-0.014495123	-0.06726303	0.002092725	0.0065364386	-0.045762982	0.06281783	0.030115303	-0.07027862	0.009115019	0.01836512	0.01870702
0.08129487	-0.16214542	0.11794545	0.107008874	0.08034945	-0.16045485	-0.10717174	0.119983874	-0.11827876	0.12816602	0.15151992	0.095191605	0.09973446	0.08174911	-0.08703927	-0.09566817
0.12967822	-0.11158682	0.077343136	0.035565384	0.08143179	-0.066625096	-0.07539486	0.08281504	-0.093471915	-0.00708039	0.13176222	0.07167838	0.036561504	0.08155886	-0.010708759	-0.10806127
-0.4443074	0.27391806	-0.2842617	-0.4258555	-0.44865417	0.23751672	0.29883158	-0.30602708	0.37563908	-0.34677416	-0.337602	-0.25986516	-0.22470285	-0.33061117	0.2909835	0.39339978
0.064958766	-0.023106113	0.0073177377	-0.016950745	0.022561995	-0.031231737	-0.013534155	-0.044528287	-0.0014838952	0.0065642563	0.061240245	0.02436563	-0.05660945	0.0027695925	0.001625566	0.045660082
-0.08661564	0.058395375	-0.08429763	-0.12284499	-0.085996084	0.13128571	0.10693942	-0.13062915	0.12445033	-0.1222742	-0.10788088	-0.15425499	-0.17951754	-0.14392194	0.066798605	0.109838314
-0.019874707	0.014153888	-0.014153617	-0.024409348	-0.054406233	0.08767448	0.06700554	-0.09279627	0.07230472	-0.026011158	-0.02619066	-0.0363556	-0.121798195	-0.042778507	0.06691742	0.052482937
0.027551329	-0.043464784	-0.009864107	0.040567514	0.054712918	0.024920842	-0.056245886	-0.033127964	-0.062245656	-0.035713706	-0.007053914	0.00851598	-0.058105253	0.054957367	-0.0035807989	-0.054414637
-0.27011546	0.20639262	-0.22900224	-0.24336752	-0.2883726	0.19398603	0.26134884	-0.2818155	0.24622594	-0.28730932	-0.24652484	-0.26676205	-0.2416205	-0.23499212	0.23794627	0.27083296
0.2737137	-0.21046655	0.18973769	0.30355453	0.25736675	-0.23205377	-0.21828574	0.19671911	-0.25713947	0.17243142	0.22974445	0.16776036	0.09430458	0.24633718	-0.16900158	-0.27086106
0.108312525	-0.0779426	0.1331831	0.07749963	0.0687374	-0.07539939	-0.08039335	0.07706078	-0.15728295	0.14210112	0.13068518	0.12669511	0.117688	0.1230027	-0.05931905	-0.0796381
-0.0057534017	0.04651777	0.009233697	0.028334578	-0.025904309	-0.020603923	0.02149357	0.00871212	0.00044726848	-0.039771046	-0.019952558	0.041690536	-0.0122514805	-0.056613233	0.01990984	0.04678803
-0.043221496	0.05578675	-0.09242767	-0.1367547	-0.067375354	0.13362311	0.07735733	-0.04808694	0.04275388	-0.13638534	-0.060384832	-0.15234147	-0.1597648	-0.1014148	0.05683909	0.117880285
0.16003512	-0.11953561	0.17083766	0.18045798	0.23892187	-0.15230311	-0.12216657	0.19722655	-0.1722536	0.12132056	0.1469171	0.10885567	0.16435558	0.22750916	-0.16426848	-0.22108282
-0.66248065	0.46973622	-0.5596988	-0.6051469	-0.58411527	0.43334275	0.49538025	-0.48880905	0.60381544	-0.48964578	-0.55467623	-0.5112539	-0.4689415	-0.49409625	0.5208608	0.5396805
0.051709954	-0.05791482	0.0049999217	0.042372376	0.019184113	-0.08108286	0.0033367218	0.04340614	-0.03799079	0.10483933	0.035380773	0.062827975	0.038136255	0.04326026	-0.0578368	-0.023487179
-0.049618557	-0.021463512	-0.06425795	-0.06607603	0.0026263297	0.0011551268	-0.023523662	-0.023958491	0.034312915	0.0032814124	0.0105052395	-0.026607662	-0.08316627	-0.037651632	0.009914711	-0.0143963555
-0.4052814	0.3675074	-0.35396188	-0.3774097	-0.42405584	0.33485645	0.3338783	-0.3889195	0.42692238	-0.33169958	-0.38621894	-0.32212982	-0.33777583	-0.3738227	0.30845448	0.36373818
0.018809227	-0.043882336	0.010233063	0.042272657	-0.0053585055	-0.042151634	0.01844153	-0.016715016	-0.041394588	0.09149985	0.037199542	0.07417606	0.090117946	0.030835873	-0.008944464	-0.074376434
-0.16764903	0.09244314	-0.16664897	-0.17588766	-0.17257416	0.16333818	0.108522475	-0.16764781	0.15755126	-0.134645	-0.17521422	-0.12673447	-0.108104095	-0.12078138	0.11886704	0.12566155
0.070776895	-0.03086878	0.107101135	0.10291513	0.03273624	-0.035991453	-0.09035397	0.038019627	-0.09580229	0.04681398	0.05357053	0.0014187216	-0.0039387	0.05743339	-0.05256701	-0.0799367
0.025240866	-0.03075893	-0.026375791	0.0013430808	0.016056329	0.014075151	-0.065951474	-0.054207906	-0.023447989	-0.06699038	0.049732663	-0.009949174	-0.0700737	-0.031994916	0.050312255	-0.023235576
-0.083197914	0.030270645	-0.036646023	-0.059479874	-0.12070943	0.037722792	0.062158782	-0.032313008	0.049082715	-0.1325035	-0.08897529	-0.05170338	-0.058355473	-0.040273663	0.046379607	0.11648513
0.050319877	0.033404507	0.038973495	0.029604515	-0.010849777	0.0096955225	0.06839491	-0.031795688	-0.07502209	0.07455751	0.033943314	0.054110438	0.07182355	0.035391748	-0.05053113	0.0118663
0.25983593	-0.19402805	0.28059366	0.29006636	0.22079496	-0.20746414	-0.28200474	0.24530904	-0.22744681	0.25227642	0.29365388	0.19015306	0.18509994	0.22664356	-0.24375287	-0.23479769
-0.085223705	0.06264471	-0.055774815	-0.089189574	-0.06506811	0.040660232	0.1084964	-0.07698807	0.053771965	-0.13879971	-0.054367088	-0.0683025	-0.09259148	-0.09557637	0.078476846	0.087611325
-0.25591934	0.19101454	-0.19955435	-0.31793112	-0.27371478	0.21013206	0.24899453	-0.20716496	0.30406532	-0.25920147	-0.27348864	-0.18843208	-0.2190052	-0.21874031	0.19717252	0.25768688
-0.1502235	-0.0125898635	-0.033846006	-0.12759386	-0.08600513	0.080484815	0.083221786	-0.058843236	0.043820973	-0.061677262	-0.11506086	-0.06488258	-0.041272	-0.08236822	0.07102941	0.10692246
0.29013136	-0.23987365	0.3271399	0.32115275	0.33816987	-0.27945703	-0.23552807	0.3188934	-0.297106	0.3540474	0.3224931	0.3203739	0.34817794	0.27132204	-0.2744408	-0.30582052
-0.33563775	0.2357506	-0.2681781	-0.3555631	-0.33417368	0.31416446	0.3220041	-0.32067198	0.3203207	-0.33156136	-0.3082931	-0.29281425	-0.27082103	-0.3390156	0.28477356	0.29956248
0.15603743	-0.14224742	0.19724451	0.13917577	0.20402168	-0.21231988	-0.13046144	0.20010042	-0.17849052	0.14715436	0.16692308	0.13496408	0.14598577	0.19760552	-0.16177747	-0.16684817
-0.17310317	0.15873566	-0.1102897	-0.14738998	-0.17234631	0.12348676	0.09836249	-0.17243384	0.13000639	-0.13678104	-0.0997611	-0.14053854	-0.22333433	-0.14954427	0.1645365	0.19548383
-0.016114224	-0.063925825	0.022479897	-0.029212486	-0.003480733	-0.039589938	0.024947088	0.04419672	0.04743152	0.05039624	0.04797504	0.03377572	0.03032411	0.046263456	-0.05287993	0.034138214
-0.07895269	0.08186878	-0.06684195	-0.09955871	-0.07496022	0.05627456	0.07910038	-0.13471206	0.07945061	-0.060072146	-0.08956477	-0.13027933	-0.13903977	-0.054297835	0.06658974	0.111923255
-0.43381497	0.3037431	-0.27325082	-0.33838868	-0.32739693	0.23874182	0.3090417	-0.34595254	0.3844801	-0.27211675	-0.3158042	-0.27118	-0.28777194	-0.32737866	0.2857424	0.38740173
-0.2561201	0.22562553	-0.2181946	-0.23909554	-0.2736578	0.18665542	0.1403152	-0.17978062	0.19058283	-0.20768087	-0.22617294	-0.1983588	-0.21441434	-0.22017221	0.23539923	0.20370303
0.14693591	-0.1148725	0.12554349	0.1438777	0.14049901	-0.14834185	-0.111637495	0.08315499	-0.1264544	0.15725881	0.11247046	0.091314405	0.13656744	0.1399116	-0.1435995	-0.12002402
0.1599562	-0.17125452	0.15755914	0.13909748	0.14430255	-0.12479735	-0.16855	0.11992041	-0.14458096	0.07443915	0.10592961	0.051446844	0.013037031	0.15485606	-0.1304759	-0.098569505
0.14421134	-0.08382827	0.12367906	0.097238466	0.048679125	-0.06556696	-0.07501824	0.117022604	-0.04896926	0.08437562	0.1284007	-0.0188754	-0.033054337	0.07046832	-0.02227134	-0.080671094
0.20559753	-0.1577284	0.16671266	0.21592166	0.13076976	-0.17754917	-0.22273907	0.12697038	-0.12494534	0.16404629	0.13501027	0.121547796	0.10386243	0.18743505	-0.10521401	-0.115127
0.24859992	-0.11852523	0.2153255	0.1503734	0.16927196	-0.19029059	-0.24803929	0.19597131	-0.15967077	0.095651254	0.18532503	0.116290204	0.101395845	0.17057832	-0.11636856	-0.15393275
-0.25701737	0.2238629	-0.22879685	-0.21217841	-0.24420588	0.18198769	0.2255195	-0.25670382	0.19190753	-0.21577246	-0.25672358	-0.23367952	-0.21769731	-0.17494938	0.16599211	0.20777132
-0.41065997	0.2926196	-0.32298622	-0.36516857	-0.35108814	0.2769189	0.3258805	-0.2720232	0.36568326	-0.32716006	-0.28759924	-0.26746967	-0.28336787	-0.29007277	0.2821583	0.38354972
0.42887855	-0.30881846	0.35518688	0.37306163	0.3732696	-0.35699528	-0.35235026	0.36380783	-0.4132265	0.2711734	0.3732404	0.2820717	0.2714905	0.41117758	-0.36625212	-0.34785953
0.29650444	-0.3038805	0.24273261	0.28955436	0.2808894	-0.23869264	-0.27128443	0.2929129	-0.34303385	0.25722167	0.34758067	0.19533904	0.13691784	0.25362402	-0.23532274	-0.28423685
-0.084361926	0.049207658	-0.09430425	-0.06404104	-0.06274403	0.009005457	0.036620714	-0.091927536	0.077437595	-0.028073875	-0.0051862993	-0.06410016	-0.08993646	-0.032020018	0.04339319	0.019876864
0.0897998	-0.08446249	0.008705391	0.03334698	0.014618127	-0.0753302	-0.080263585	0.043579977	-0.08100334	0.011396669	0.07816589	0.0020190075	-0.0014571841	0.05885266	-0.047022313	-0.03478456
-0.009137904	-0.05377638	0.048594378	0.031005975	0.016507056	0.021996176	0.0075016017	0.036314905	0.049085837	-0.034065757	0.025906475	-0.03422917	-0.021411404	0.011673285	0.03847186	-0.021056186
-0.2900103	0.25675184	-0.22713754	-0.20647119	-0.23552294	0.1837717	0.24231806	-0.20809361	0.2943743	-0.22445647	-0.23902287	-0.21796262	-0.3043158	-0.20054865	0.20500322	0.264483
0.02037891	0.0043580593	0.027699748	-0.016797112	-0.01022916	-0.029003525	-0.04334465	0.035166558	-0.06378655	-0.016987134	-0.022631926	-0.039825905	-0.032543898	0.04887472	-0.010971146	-0.0027999303
0.10558765	-0.09319298	0.1209303	0.06599131	0.08789456	-0.0773557	-0.14139372	0.016455181	-0.09223666	0.024918728	0.11410583	0.046965815	-0.042254314	0.105886735	-0.06160417	-0.06293951
-0.25615764	0.24569626	-0.22351737	-0.27970558	-0.26488212	0.22846934	0.19809747	-0.27203667	0.24346985	-0.18860438	-0.29890364	-0.2871246	-0.21405524	-0.26650327	0.23794983	0.23005791
0.11627468	-0.10596334	0.10444036	0.15800281	0.09638142	-0.1599028	-0.12711303	0.099112496	-0.14654645	0.15026641	0.10751419	0.12376049	0.078437924	0.09934332	-0.15121496	-0.17427114
-0.33903977	0.28351712	-0.24214584	-0.25285828	-0.26451015	0.29179832	0.2160726	-0.28211793	0.3235483	-0.29130992	-0.26814175	-0.30968672	-0.28133222	-0.2917734	0.30590197	0.33352298
-0.16355267	0.13339812	-0.07784622	-0.10029223	-0.14205247	0.10744292	0.123316415	-0.1095941	0.07949422	-0.13023546	-0.10892947	-0.13978018	-0.07173297	-0.11819159	0.12549622	0.1089382
0.13017684	-0.11066399	0.12092384	0.10032388	0.14826037	-0.08053546	-0.10651798	0.11807168	-0.16145805	0.098903365	0.110763386	0.14081328	0.0951767	0.12377621	-0.09645857	-0.13948186
-0.07355459	0.040509306	-0.015392758	-0.031362925	-0.08572978	0.043346673	0.028630454	-0.05817699	0.03980532	-0.043000463	-0.11616278	-0.13305765	-0.119529895	-0.06656024	0.0568673	0.051703285
-0.040860284	-0.039805032	0.035835005	-0.030575775	-0.0038021174	-0.07935084	-0.047821525	0.07851492	0.025530865	0.057994604	-0.03661103	0.0051380303	0.03510508	0.06721779	-0.06068944	-0.060939323
-0.120029405	0.0889768	-0.05917362	-0.101290904	-0.09705266	0.08253797	0.06790018	-0.057000544	0.09250948	-0.10022097	-0.16249846	-0.14235863	-0.10020695	-0.11752513	0.13839178	0.1521221
0.27620107	-0.22458164	0.24774358	0.26300812	0.29263723	-0.20723176	-0.32067686	0.2861694	-0.26840946	0.23447701	0.26887095	0.24039465	0.096278675	0.28865856	-0.20816986	-0.2697874
0.05681133	-0.009883162	0.0077139325	0.02241319	0.081533745	5.031652e-05	-0.049980838	0.06701917	-0.018839372	0.0016920246	0.037181716	0.016719293	-0.05811234	0.07728285	-0.017304223	-0.0048570507
0.16409315	-0.21796905	0.22631964	0.1743707	0.19111703	-0.21447882	-0.20676811	0.20365037	-0.22246365	0.24989286	0.25296023	0.23676768	0.17722361	0.26631933	-0.25638872	-0.27401736
-0.3179557	0.31017324	-0.26603746	-0.28424308	-0.35291067	0.3078907	0.29294673	-0.29435828	0.28928298	-0.27951396	-0.3322274	-0.31585932	-0.27664042	-0.3198047	0.28754914	0.3314254
0.7469121	-0.50404763	0.56718326	0.6707461	0.6410088	-0.51170826	-0.61273336	0.61649615	-0.6199939	0.5713277	0.60379225	0.46654245	0.46003792	0.6239621	-0.5137663	-0.63065434
-0.13976903	0.106762044	-0.07945383	-0.090340726	-0.09299853	0.1187111	0.10666686	-0.10767426	0.08545322	-0.14645717	-0.13317032	-0.100749314	-0.12829356	-0.054484244	0.1561559	0.061850857
0.0003024456	0.059680376	0.00158843	-0.0037162723	-0.04265757	0.02274802	-0.05797693	-0.05344399	-0.019174293	-0.01877059	0.0059574693	-0.0027771757	-0.069529265	-0.02831505	0.0030408108	0.052414097
0.1985404	-0.13546126	0.23552108	0.18812649	0.17902286	-0.15195027	-0.17751893	0.23273337	-0.20293297	0.17581117	0.23542012	0.17329918	0.14823802	0.17721134	-0.19477044	-0.1646463
0.0066982894	-0.005438948	0.020617357	0.06629951	-0.015066456	-0.015041574	-0.07161896	0.026134107	-0.04286563	0.04212109	0.06537895	0.010568597	0.032507125	0.03151302	-0.043794464	0.0099783335
-0.20989883	0.22299132	-0.23475285	-0.24967256	-0.23472776	0.1802281	0.24344993	-0.22696786	0.21346518	-0.17823419	-0.18785766	-0.1775854	-0.1686187	-0.20674615	0.19451295	0.22013092
0.0749487	-0.018153895	0.042976774	0.081715256	0.00014312282	0.03516708	-0.010885543	0.028291155	-0.02216083	0.025488444	0.07134242	0.012898741	-0.00669224	-0.023401525	-0.027716957	-0.015307675
-0.2616955	0.12680782	-0.14279746	-0.16435048	-0.23419707	0.1765296	0.1241823	-0.19194674	0.21351765	-0.20624912	-0.21049821	-0.21425603	-0.1711597	-0.20475776	0.15881725	0.20936681
0.24337892	-0.1658341	0.2526721	0.19225514	0.25641957	-0.1957283	-0.20358117	0.23845425	-0.21617097	0.20891522	0.22515725	0.13737948	0.0146046085	0.21951269	-0.15735923	-0.25309837
-0.37939754	0.2423273	-0.27465433	-0.35185978	-0.30948815	0.2116926	0.2799777	-0.24421176	0.31918117	-0.2657252	-0.2575793	-0.29552957	-0.2536643	-0.26404017	0.28445956	0.29302675
-0.085252814	0.030094655	-0.032050926	-0.010384233	-0.030130228	0.091772385	-0.0023444998	-0.05442033	0.09058907	-0.059826355	-0.10000025	-0.09674568	-0.051649638	-0.01914448	0.03586303	0.099350765
-0.0053014383	-0.010752301	-0.01109604	-0.05537383	0.005894121	-0.028411448	0.029982733	0.0024249656	0.060904782	0.020896386	-0.016801063	-0.005671765	0.016665438	-0.043572716	0.036851063	0.068100676
-0.31670097	0.32059082	-0.3236933	-0.381659	-0.2985479	0.255341	0.2624486	-0.30797875	0.31230038	-0.29351947	-0.32222924	-0.3351347	-0.25055695	-0.2987821	0.25577405	0.27590203
0.046527706	0.015881361	-0.03897885	0.034365837	-0.00036920002	0.048999418	0.008813492	0.039622515	0.017581608	-0.04330735	0.025563998	0.032630406	-0.060005646	-0.0034421424	0.034311727	-0.031130314
-0.037720732	0.098534666	-0.082525864	-0.1072813	-0.037886508	0.038964972	0.012458823	-0.07574022	0.10856967	-0.029571692	-0.08218976	-0.13756265	-0.14764962	-0.032683283	0.035222504	0.07650954
-0.18453492	0.19837597	-0.15678939	-0.1396417	-0.16824739	0.1362405	0.10569324	-0.17838	0.118449956	-0.12019351	-0.14505836	-0.15990207	-0.13928165	-0.19486924	0.11795302	0.13424538
0.08507861	-0.05597475	0.041075885	0.04848101	0.071719706	-0.047667094	-0.12936	0.07125587	-0.13007972	0.049462393	0.06127654	0.06350639	0.026267556	0.14210463	-0.041385677	-0.119665265
